Date,Open,High,Low,Close,Volume
03/09/20,121.078,132.5996,121,121.6,85368698.7194695
03/06/20,138.0008,141.4,136.854,140.696,63314599.050281
03/05/20,144.754,149.15,143.614,144.908,54263299.1860505
03/04/20,152.7921,153.304,144.9469,149.9,75244893.8713266
03/03/20,161,161.396,143.2221,149.102,128919998.0662
03/02/20,142.252,148.738,137.334,148.724,100974948.485376
02/28/20,125.94,138.104,122.304,133.598,122820848.157687
02/27/20,146,147.954,133.8,135.8,121385798.179213
02/26/20,156.5,162.662,155.222,155.76,70769198.938462
02/25/20,169.8,171.32,157.4,159.982,86452398.703214
02/24/20,167.8,172.7,164.44,166.758,75960798.860588
02/21/20,181.396,182.612,176.09,180.2,71697248.9245413
02/20/20,182.39,182.4,171.988,179.882,88174453.6773832
02/19/20,184.7,188.956,180.204,183.484,127114803.093278
02/18/20,168.32,172,166.472,171.68,83491843.7476223
02/14/20,157.444,162.594,157.1,160.006,78468553.8229717
02/13/20,148.368,163.6,147,160.8,131446748.028299
02/12/20,155.574,157.95,152.674,153.458,60112349.0983148
02/11/20,153.758,156.7012,151.6,154.876,58487349.1226898
02/10/20,160,163.998,150.48,154.256,123445798.148313
02/07/20,146.11,153.95,146,149.614,85317598.720236
02/06/20,139.984,159.166,137.4,149.792,199403767.008944
02/05/20,164.652,169.196,140.8221,146.94,242119196.368212
02/04/20,176.592,193.798,166.776,177.412,304693805.429593
02/03/20,134.738,157.228,134.704,156,236167496.457488
01/31/20,128,130.6,126.504,130.114,78596353.8210547
01/30/20,126.484,130.176,123.6,128.162,145028397.824574
01/29/20,115.138,117.96,113.486,116.198,91083348.6337498
01/28/20,113.698,115.362,111.616,113.38,58942449.1158633
01/27/20,108.398,112.888,107.856,111.604,68040353.9793947
01/24/20,114.126,114.772,110.852,112.964,71767998.92348
01/23/20,112.85,116.4,111.1205,114.44,98255193.5261721
01/22/20,114.378,118.9,111.82,113.912,156845142.647323
01/21/20,106.05,109.716,105.682,109.44,89017353.6647397
01/17/20,101.522,103.134,100.632,102.1,68145353.9778197
01/16/20,98.75,102.892,98.434,102.698,108683248.369751
01/15/20,105.952,107.568,103.3571,103.7,86844148.6973378
01/14/20,108.851,109.482,104.98,107.584,145306902.820396
01/13/20,98.7,105.126,98.4,104.972,133172753.002409
01/10/20,96.358,96.988,94.74,95.63,64884149.0267378
01/09/20,99.42,99.76,94.574,96.268,142315942.865261
01/08/20,94.74,99.698,93.646,98.428,155996952.660046
01/07/20,92.28,94.326,90.671,93.812,91045703.6343144
01/06/20,88.094,90.312,88,90.308,50787499.2381875
01/03/20,88.1,90.8,87.384,88.602,88973493.6653976
01/02/20,84.9,86.1392,84.342,86.052,47791929.2831211
