Date,Open,High,Low,Close,Volume
05/07/21,665.8,690,660.22,672.37,23469170
05/06/21,680.76,681.02,650,663.54,27784619
05/05/21,681.06,685.2955,667.34,670.94,21901891
05/04/21,678.94,683.4464,657.701,673.6,29739320
05/03/21,703.8,706,680.5,684.9,27043141
04/30/21,667.59,715.47,666.14,709.44,40758719
04/29/21,699.51,702.25,668.5002,677,28845449
04/28/21,696.41,708.5,693.6,694.4,22271051
04/27/21,717.96,724,703.3501,704.74,29437000
04/26/21,741,749.3,732.6053,738.2,31038500
04/23/21,719.8,737.36,715.46,729.4,28413891
04/22/21,741.5,753.77,718.04,719.69,35590262
04/21/21,704.77,744.84,698,744.12,31215510
04/20/21,717.42,737.25,710.685,718.99,35609039
04/19/21,719.6,725.4,691.8001,714.63,39686230
04/16/21,728.65,749.41,724.6,739.78,27979529
04/15/21,743.1,743.69,721.31,738.85,27848900
04/14/21,770.7,780.79,728.03,732.23,49017434
04/13/21,712.7,763,710.66,762.32,44652809
04/12/21,685.7,704.8,682.09,701.98,29135670
04/09/21,677.77,680.97,669.43,677.02,21437090
04/08/21,677.38,689.5499,671.645,683.8,23924330
04/07/21,687,691.38,667.84,670.97,26309430
04/06/21,690.3,696.55,681.37,691.62,28271840
04/05/21,707.71,708.16,684.7,691.05,41842770
04/01/21,688.37,692.4203,659.42,661.75,35298379
03/31/21,646.62,672,641.11,667.93,33337289
03/30/21,601.75,637.66,591.01,635.62,39432359
03/29/21,615.64,616.48,596.02,611.29,28636990
03/26/21,641.87,643.82,599.89,618.71,33852832
03/25/21,613,645.5,609.5,640.39,39224848
03/24/21,667.91,668.02,630.11,630.27,33795168
03/23/21,675.77,677.8,657.51,662.16,30491869
03/22/21,684.59,699.62,668.75,670,39512219
03/19/21,646.6,657.23,624.6201,654.87,42893980
03/18/21,684.29,689.23,652,653.16,33369020
03/17/21,656.87,703.73,651.01,701.81,40372449
03/16/21,703.35,707.92,671,676.88,32195670
03/15/21,694.09,713.18,684.04,707.94,29423480
03/12/21,670,694.88,666.1394,693.73,33583840
03/11/21,699.4,702.5,677.18,699.6,36253887
03/10/21,700.3,717.85,655.06,668.06,60605672
03/09/21,608.18,678.09,595.21,673.58,67523328
03/08/21,600.55,620.125,558.79,563,51786961
03/05/21,626.06,627.8419,539.49,597.95,89396461
03/04/21,655.8,873.94,600,621.44,65919531
03/03/21,687.99,700.7,651.705,653.2,30207961
03/02/21,718.28,721.11,685,686.44,23732160
03/01/21,690.11,872,685.05,718.43,27136240
02/26/21,700,706.7,659.51,675.5,41089168
02/25/21,726.15,737.2066,670.58,682.22,39023859
02/24/21,711.85,745,694.17,742.02,36766953
02/23/21,662.13,713.6099,619,698.84,66606883
02/22/21,762.64,768.5,710.2,714.5,37269719
02/19/21,795,796.7899,777.37,781.3,18958260
02/18/21,780.9,794.69,776.27,787.38,17957061
02/17/21,779.09,799.84,762.01,798.15,26078900
02/16/21,818,821,792.44,796.22,19802320
02/12/21,801.26,817.33,785.3306,816.12,23768311
02/11/21,812.44,829.8799,801.725,811.66,21622750
02/10/21,843.635,844.82,800.02,804.82,36216090
02/09/21,855.12,859.8,841.75,849.46,15157650
02/08/21,869.67,877.77,854.75,863.42,20161721
02/05/21,845,864.77,838.97,852.23,18566641
02/04/21,855,856.5,833.42,849.99,15812660
02/03/21,877.02,878.08,853.0646,854.69,18343510
02/02/21,844.68,880.5,842.2006,872.79,24346211
02/01/21,814.29,842,795.5601,839.81,25391391
01/29/21,830,842.41,780.1,793.53,34990754
01/28/21,820,848,801,835.43,26378051
01/27/21,870.35,891.5,858.66,864.16,27333961
01/26/21,891.38,895.9,871.6,883.09,23131600
01/25/21,855,900.4,838.8201,880.8,41173398
01/22/21,834.31,848,828.62,846.64,20066500
01/21/21,855,855.7199,841.4201,844.99,20598131
01/20/21,858.74,859.5,837.28,850.45,25665881
01/19/21,837.8,850,833,844.55,25366980
01/15/21,852,859.9,819.1,826.16,38777602
01/14/21,843.39,863,838.75,845,31266330
01/13/21,852.76,860.47,832,854.41,33312500
01/12/21,831,868,827.34,849.44,46270719
01/11/21,849.4,854.43,803.6222,811.19,59554152
01/08/21,856,884.49,838.39,880.02,75055531
01/07/21,777.63,816.99,775.2,816.04,51498953
01/06/21,758.49,774,749.1,755.98,44699969
01/05/21,723.66,740.84,719.2,735.11,32245170
01/04/21,719.46,744.4899,717.1895,729.77,48638191
12/31/20,699.99,718.72,691.12,705.67,49649930
12/30/20,672,696.6,668.3603,694.78,42846020
12/29/20,661,669.9,655,665.99,22910811
12/28/20,674.51,681.4,660.8,663.69,32278561
12/24/20,642.99,666.09,641,661.77,22865570
12/23/20,632.2,651.4999,622.5701,645.98,33172969
12/22/20,648,649.88,614.23,640.34,51861641
12/21/20,666.24,668.5,646.07,649.86,58045262
12/18/20,668.9,695,628.54,695,222126203
12/17/20,628.19,658.82,619.5,655.9,56270141
12/16/20,628.23,632.5,605,622.77,42095809
12/15/20,643.28,646.9,623.8,633.25,45223559
12/14/20,619,642.7499,610.2001,639.83,52040648
12/11/20,615.01,624,596.8,609.99,46474969
12/10/20,574.37,627.75,566.34,627.07,67083148
12/09/20,653.69,654.32,588,604.48,71291195
12/08/20,625.505,651.28,618.5,649.88,64265031
12/07/20,604.9197,648.7856,603.05,641.76,56309711
12/04/20,591.01,599.04,585.5,599.04,29401311
12/03/20,590.02,598.97,582.43,593.38,42552000
12/02/20,556.44,571.54,541.21,568.82,47775648
12/01/20,597.59,597.85,572.05,584.76,40382832
11/30/20,602.21,607.8,554.51,567.6,63003047
11/27/20,581.16,598.78,578.45,585.76,37561078
11/25/20,550.06,574,545.37,574,48930160
11/24/20,540.4,559.99,526.2,555.38,53648488
11/23/20,503.5,526,501.79,521.85,50260301
11/20/20,497.99,502.5,489.06,489.61,32911922
11/19/20,492,508.6112,487.57,499.27,62475352
11/18/20,448.35,496,443.5001,486.64,78044016
11/17/20,460.17,462,433.01,441.61,61188281
11/16/20,408.93,412.45,404.0868,408.09,26838641
11/13/20,410.85,412.5319,401.66,408.5,19830350
11/12/20,415.05,423,409.52,411.76,19940500
11/11/20,416.45,418.695,410.58,417.13,17357721
11/10/20,420.09,420.09,396.0301,410.36,30284221
11/09/20,439.5,452.5,421,421.26,34833031
11/06/20,436.1,436.57,424.28,429.95,21706010
11/05/20,428.3,440,424.0001,438.09,28414520
11/04/20,430.62,435.4,417.1,420.98,32143061
11/03/20,409.73,427.77,406.69,423.9,34351719
11/02/20,394,406.9799,392.3,400.51,29021119
10/30/20,406.8954,407.5915,379.11,388.04,42587641
10/29/20,409.96,418.06,406.46,410.83,22655311
10/28/20,416.48,418.6,406,406.02,25451410
10/27/20,423.76,430.5,420.1,424.68,22686510
10/26/20,411.63,425.76,410,420.28,28239160
10/23/20,421.84,422.8859,407.3801,420.63,33716980
